"Step","prime-snowball-26 - loss/train","prime-snowball-26 - loss/train__MIN","prime-snowball-26 - loss/train__MAX"
"10507","3.218822717666626","3.218822717666626","3.218822717666626"
"10509","3.1574575901031494","3.1574575901031494","3.1574575901031494"
"10510","3.152391195297241","3.152391195297241","3.152391195297241"
"10511","3.1661107540130615","3.1661107540130615","3.1661107540130615"
"10512","3.1858530044555664","3.1858530044555664","3.1858530044555664"
"10513","3.2045633792877197","3.2045633792877197","3.2045633792877197"
"10515","3.1699206829071045","3.1699206829071045","3.1699206829071045"
"10517","3.2196240425109863","3.2196240425109863","3.2196240425109863"
"10519","3.200213670730591","3.200213670730591","3.200213670730591"
"10521","3.2115325927734375","3.2115325927734375","3.2115325927734375"
"10522","3.1899003982543945","3.1899003982543945","3.1899003982543945"
"10523","3.1542301177978516","3.1542301177978516","3.1542301177978516"
"10524","3.1682798862457275","3.1682798862457275","3.1682798862457275"
"10525","3.1917223930358887","3.1917223930358887","3.1917223930358887"
"10526","3.2039430141448975","3.2039430141448975","3.2039430141448975"
"10528","3.182960271835327","3.182960271835327","3.182960271835327"
"10529","3.181903600692749","3.181903600692749","3.181903600692749"
"10531","3.1387295722961426","3.1387295722961426","3.1387295722961426"
"10534","3.194694995880127","3.194694995880127","3.194694995880127"
"10542","3.215881824493408","3.215881824493408","3.215881824493408"
"10551","3.1889593601226807","3.1889593601226807","3.1889593601226807"
"10555","3.173685073852539","3.173685073852539","3.173685073852539"
"10557","3.197890281677246","3.197890281677246","3.197890281677246"
"10558","3.1952266693115234","3.1952266693115234","3.1952266693115234"
"10564","3.2175981998443604","3.2175981998443604","3.2175981998443604"
"10565","3.167609691619873","3.167609691619873","3.167609691619873"
"10566","3.158538579940796","3.158538579940796","3.158538579940796"
"10568","3.130247116088867","3.130247116088867","3.130247116088867"
"10569","3.261794090270996","3.261794090270996","3.261794090270996"
"10570","3.2202086448669434","3.2202086448669434","3.2202086448669434"
"10572","3.199286937713623","3.199286937713623","3.199286937713623"
"10573","3.170398712158203","3.170398712158203","3.170398712158203"
"10574","3.152719020843506","3.152719020843506","3.152719020843506"
"10576","3.1830384731292725","3.1830384731292725","3.1830384731292725"
"10582","3.145695686340332","3.145695686340332","3.145695686340332"
"10584","3.1332201957702637","3.1332201957702637","3.1332201957702637"
"10587","3.210893392562866","3.210893392562866","3.210893392562866"
"10588","3.177361011505127","3.177361011505127","3.177361011505127"
"10590","3.1988489627838135","3.1988489627838135","3.1988489627838135"
"10593","3.1774563789367676","3.1774563789367676","3.1774563789367676"
"10595","3.1797168254852295","3.1797168254852295","3.1797168254852295"
"10596","3.1531476974487305","3.1531476974487305","3.1531476974487305"
"10598","3.2334156036376953","3.2334156036376953","3.2334156036376953"
"10600","3.2110443115234375","3.2110443115234375","3.2110443115234375"
"10601","3.207059383392334","3.207059383392334","3.207059383392334"
"10602","3.1612980365753174","3.1612980365753174","3.1612980365753174"
"10605","3.1977860927581787","3.1977860927581787","3.1977860927581787"
"10606","3.230059862136841","3.230059862136841","3.230059862136841"
"10613","3.2165169715881348","3.2165169715881348","3.2165169715881348"
"10617","3.220205068588257","3.220205068588257","3.220205068588257"
"10618","3.238914966583252","3.238914966583252","3.238914966583252"
"10619","3.1843512058258057","3.1843512058258057","3.1843512058258057"
"10620","3.1104230880737305","3.1104230880737305","3.1104230880737305"
"10622","3.206015110015869","3.206015110015869","3.206015110015869"
"10626","3.225846290588379","3.225846290588379","3.225846290588379"
"10627","3.2015819549560547","3.2015819549560547","3.2015819549560547"
"10628","3.217707395553589","3.217707395553589","3.217707395553589"
"10629","3.216254949569702","3.216254949569702","3.216254949569702"
"10631","3.179849624633789","3.179849624633789","3.179849624633789"
"10632","3.2071378231048584","3.2071378231048584","3.2071378231048584"
"10633","3.138077735900879","3.138077735900879","3.138077735900879"
"10636","3.157474994659424","3.157474994659424","3.157474994659424"
"10642","3.171452045440674","3.171452045440674","3.171452045440674"
"10644","3.2176761627197266","3.2176761627197266","3.2176761627197266"
"10648","3.1459062099456787","3.1459062099456787","3.1459062099456787"
"10649","3.19767427444458","3.19767427444458","3.19767427444458"
"10650","3.226492404937744","3.226492404937744","3.226492404937744"
"10651","3.1786036491394043","3.1786036491394043","3.1786036491394043"
"10655","3.2855749130249023","3.2855749130249023","3.2855749130249023"
"10656","3.1938352584838867","3.1938352584838867","3.1938352584838867"
"10657","3.280965566635132","3.280965566635132","3.280965566635132"
"10658","3.201962471008301","3.201962471008301","3.201962471008301"
"10660","3.199345588684082","3.199345588684082","3.199345588684082"
"10662","3.1781978607177734","3.1781978607177734","3.1781978607177734"
"10663","3.1881349086761475","3.1881349086761475","3.1881349086761475"
"10665","3.137894868850708","3.137894868850708","3.137894868850708"
"10666","3.1221439838409424","3.1221439838409424","3.1221439838409424"
"10670","3.182924509048462","3.182924509048462","3.182924509048462"
"10671","3.2551870346069336","3.2551870346069336","3.2551870346069336"
"10672","3.145371198654175","3.145371198654175","3.145371198654175"
"10674","3.189664602279663","3.189664602279663","3.189664602279663"
"10676","3.200500965118408","3.200500965118408","3.200500965118408"
"10678","3.1664233207702637","3.1664233207702637","3.1664233207702637"
"10680","3.249826669692993","3.249826669692993","3.249826669692993"
"10681","3.243216037750244","3.243216037750244","3.243216037750244"
"10682","3.179755449295044","3.179755449295044","3.179755449295044"
"10684","3.1513257026672363","3.1513257026672363","3.1513257026672363"
"10685","3.165440559387207","3.165440559387207","3.165440559387207"
"10686","3.237236976623535","3.237236976623535","3.237236976623535"
"10690","3.2271058559417725","3.2271058559417725","3.2271058559417725"
"10691","3.1375269889831543","3.1375269889831543","3.1375269889831543"
"10692","3.283442974090576","3.283442974090576","3.283442974090576"
"10693","3.21419620513916","3.21419620513916","3.21419620513916"
"10695","3.225501537322998","3.225501537322998","3.225501537322998"
"10696","3.2333688735961914","3.2333688735961914","3.2333688735961914"
"10699","3.2201945781707764","3.2201945781707764","3.2201945781707764"
"10702","3.1884512901306152","3.1884512901306152","3.1884512901306152"
"10704","3.1954617500305176","3.1954617500305176","3.1954617500305176"
"10706","3.1818342208862305","3.1818342208862305","3.1818342208862305"
"10708","3.200317621231079","3.200317621231079","3.200317621231079"
"10710","3.1958389282226562","3.1958389282226562","3.1958389282226562"
"10714","3.2067291736602783","3.2067291736602783","3.2067291736602783"
"10715","3.155275821685791","3.155275821685791","3.155275821685791"
"10716","3.151263475418091","3.151263475418091","3.151263475418091"
"10721","3.1930036544799805","3.1930036544799805","3.1930036544799805"
"10724","3.2455742359161377","3.2455742359161377","3.2455742359161377"
"10725","3.1673693656921387","3.1673693656921387","3.1673693656921387"
"10726","3.1689839363098145","3.1689839363098145","3.1689839363098145"
"10728","3.160724639892578","3.160724639892578","3.160724639892578"
"10736","3.15773344039917","3.15773344039917","3.15773344039917"
"10737","3.1639442443847656","3.1639442443847656","3.1639442443847656"
"10738","3.1657116413116455","3.1657116413116455","3.1657116413116455"
"10741","3.1759278774261475","3.1759278774261475","3.1759278774261475"
"10742","3.156128406524658","3.156128406524658","3.156128406524658"
"10743","3.1903719902038574","3.1903719902038574","3.1903719902038574"
"10744","3.167816162109375","3.167816162109375","3.167816162109375"
"10748","3.150132656097412","3.150132656097412","3.150132656097412"
"10749","3.1699469089508057","3.1699469089508057","3.1699469089508057"
"10752","3.2160696983337402","3.2160696983337402","3.2160696983337402"
"10753","3.163196563720703","3.163196563720703","3.163196563720703"
"10755","3.156972885131836","3.156972885131836","3.156972885131836"
"10757","3.1748969554901123","3.1748969554901123","3.1748969554901123"
"10759","3.157062530517578","3.157062530517578","3.157062530517578"
"10760","3.2052767276763916","3.2052767276763916","3.2052767276763916"
"10764","3.1689717769622803","3.1689717769622803","3.1689717769622803"
"10769","3.197854518890381","3.197854518890381","3.197854518890381"
"10770","3.1392297744750977","3.1392297744750977","3.1392297744750977"
"10772","3.2660694122314453","3.2660694122314453","3.2660694122314453"
"10773","3.165217399597168","3.165217399597168","3.165217399597168"
"10775","3.1642980575561523","3.1642980575561523","3.1642980575561523"
"10777","3.1425156593322754","3.1425156593322754","3.1425156593322754"
"10778","3.2190041542053223","3.2190041542053223","3.2190041542053223"
"10779","3.2660653591156006","3.2660653591156006","3.2660653591156006"
"10780","3.190481662750244","3.190481662750244","3.190481662750244"
"10781","3.16410493850708","3.16410493850708","3.16410493850708"
"10785","3.2897891998291016","3.2897891998291016","3.2897891998291016"
"10786","3.22916316986084","3.22916316986084","3.22916316986084"
"10787","3.2151665687561035","3.2151665687561035","3.2151665687561035"
"10788","3.187209367752075","3.187209367752075","3.187209367752075"
"10789","3.208862781524658","3.208862781524658","3.208862781524658"
"10795","3.2036962509155273","3.2036962509155273","3.2036962509155273"
"10797","3.1858372688293457","3.1858372688293457","3.1858372688293457"
"10801","3.1622154712677","3.1622154712677","3.1622154712677"
"10802","3.118155002593994","3.118155002593994","3.118155002593994"
"10804","3.1521246433258057","3.1521246433258057","3.1521246433258057"
"10806","3.1137964725494385","3.1137964725494385","3.1137964725494385"
"10807","3.1661980152130127","3.1661980152130127","3.1661980152130127"
"10809","3.151646614074707","3.151646614074707","3.151646614074707"
"10817","3.2503437995910645","3.2503437995910645","3.2503437995910645"
"10819","3.196570873260498","3.196570873260498","3.196570873260498"
"10821","3.157127857208252","3.157127857208252","3.157127857208252"
"10824","3.2024331092834473","3.2024331092834473","3.2024331092834473"
"10826","3.19284725189209","3.19284725189209","3.19284725189209"
"10827","3.2030997276306152","3.2030997276306152","3.2030997276306152"
"10828","3.2104015350341797","3.2104015350341797","3.2104015350341797"
"10829","3.137467861175537","3.137467861175537","3.137467861175537"
"10832","3.154144048690796","3.154144048690796","3.154144048690796"
"10834","3.1491665840148926","3.1491665840148926","3.1491665840148926"
"10836","3.1501996517181396","3.1501996517181396","3.1501996517181396"
"10837","3.1518473625183105","3.1518473625183105","3.1518473625183105"
"10841","3.2110466957092285","3.2110466957092285","3.2110466957092285"
"10844","3.214447021484375","3.214447021484375","3.214447021484375"
"10845","3.203662872314453","3.203662872314453","3.203662872314453"
"10848","3.196704149246216","3.196704149246216","3.196704149246216"
"10849","3.223029851913452","3.223029851913452","3.223029851913452"
"10855","3.224076509475708","3.224076509475708","3.224076509475708"
"10856","3.221421957015991","3.221421957015991","3.221421957015991"
"10864","3.193918466567993","3.193918466567993","3.193918466567993"
"10869","3.2050442695617676","3.2050442695617676","3.2050442695617676"
"10870","3.129326343536377","3.129326343536377","3.129326343536377"
"10871","3.1325583457946777","3.1325583457946777","3.1325583457946777"
"10872","3.158021926879883","3.158021926879883","3.158021926879883"
"10874","3.1317977905273438","3.1317977905273438","3.1317977905273438"
"10877","3.1557424068450928","3.1557424068450928","3.1557424068450928"
"10878","3.1941604614257812","3.1941604614257812","3.1941604614257812"
"10879","3.2236948013305664","3.2236948013305664","3.2236948013305664"
"10880","3.158357620239258","3.158357620239258","3.158357620239258"
"10882","3.2135419845581055","3.2135419845581055","3.2135419845581055"
"10883","3.1651105880737305","3.1651105880737305","3.1651105880737305"
"10884","3.156604766845703","3.156604766845703","3.156604766845703"
"10885","3.157691717147827","3.157691717147827","3.157691717147827"
"10887","3.2171010971069336","3.2171010971069336","3.2171010971069336"
"10888","3.2079739570617676","3.2079739570617676","3.2079739570617676"
"10889","3.2151901721954346","3.2151901721954346","3.2151901721954346"
"10891","3.2210817337036133","3.2210817337036133","3.2210817337036133"
"10894","3.2030677795410156","3.2030677795410156","3.2030677795410156"
"10895","3.18357515335083","3.18357515335083","3.18357515335083"
"10896","3.1396467685699463","3.1396467685699463","3.1396467685699463"
"10897","3.199321985244751","3.199321985244751","3.199321985244751"
"10900","3.161747932434082","3.161747932434082","3.161747932434082"
"10902","3.207334041595459","3.207334041595459","3.207334041595459"
"10904","3.1710896492004395","3.1710896492004395","3.1710896492004395"
"10905","3.1539149284362793","3.1539149284362793","3.1539149284362793"
"10906","3.1444942951202393","3.1444942951202393","3.1444942951202393"
"10907","3.165867328643799","3.165867328643799","3.165867328643799"
"10909","3.2097649574279785","3.2097649574279785","3.2097649574279785"
"10910","3.168992757797241","3.168992757797241","3.168992757797241"
