"Step","denim-lake-75 - loss/train","denim-lake-75 - loss/train__MIN","denim-lake-75 - loss/train__MAX"
"13885","8.02669620513916","8.02669620513916","8.02669620513916"
"13888","7.998513698577881","7.998513698577881","7.998513698577881"
"13889","8.004606246948242","8.004606246948242","8.004606246948242"
"13890","7.990735054016113","7.990735054016113","7.990735054016113"
"13891","7.995839595794678","7.995839595794678","7.995839595794678"
"13894","8.00049877166748","8.00049877166748","8.00049877166748"
"13896","7.915968894958496","7.915968894958496","7.915968894958496"
"13898","7.965765953063965","7.965765953063965","7.965765953063965"
"13899","7.959962844848633","7.959962844848633","7.959962844848633"
"13902","7.943967819213867","7.943967819213867","7.943967819213867"
"13903","7.963033199310303","7.963033199310303","7.963033199310303"
"13904","7.973907470703125","7.973907470703125","7.973907470703125"
"13905","7.964995861053467","7.964995861053467","7.964995861053467"
"13906","7.9691267013549805","7.9691267013549805","7.9691267013549805"
"13907","7.964626312255859","7.964626312255859","7.964626312255859"
"13908","7.996580600738525","7.996580600738525","7.996580600738525"
"13910","7.950692176818848","7.950692176818848","7.950692176818848"
"13911","7.9833455085754395","7.9833455085754395","7.9833455085754395"
"13912","7.984823226928711","7.984823226928711","7.984823226928711"
"13913","7.948033332824707","7.948033332824707","7.948033332824707"
"13914","7.920557022094727","7.920557022094727","7.920557022094727"
"13919","7.944257736206055","7.944257736206055","7.944257736206055"
"13920","7.971644401550293","7.971644401550293","7.971644401550293"
"13921","7.992382049560547","7.992382049560547","7.992382049560547"
"13922","7.997443199157715","7.997443199157715","7.997443199157715"
"13923","7.9486236572265625","7.9486236572265625","7.9486236572265625"
"13925","7.970014572143555","7.970014572143555","7.970014572143555"
"13927","7.962764739990234","7.962764739990234","7.962764739990234"
"13929","7.979175567626953","7.979175567626953","7.979175567626953"
"13932","7.935302734375","7.935302734375","7.935302734375"
"13934","7.988348007202148","7.988348007202148","7.988348007202148"
"13937","7.936479091644287","7.936479091644287","7.936479091644287"
"13939","7.925750255584717","7.925750255584717","7.925750255584717"
"13940","7.899658679962158","7.899658679962158","7.899658679962158"
"13941","8.01828670501709","8.01828670501709","8.01828670501709"
"13942","7.933765411376953","7.933765411376953","7.933765411376953"
"13943","7.863734722137451","7.863734722137451","7.863734722137451"
"13944","7.93203592300415","7.93203592300415","7.93203592300415"
"13948","7.927068710327148","7.927068710327148","7.927068710327148"
"13951","7.991944313049316","7.991944313049316","7.991944313049316"
"13953","7.897529602050781","7.897529602050781","7.897529602050781"
"13954","7.881353378295898","7.881353378295898","7.881353378295898"
"13957","7.898387908935547","7.898387908935547","7.898387908935547"
"13958","7.913393020629883","7.913393020629883","7.913393020629883"
"13959","7.8828911781311035","7.8828911781311035","7.8828911781311035"
"13964","8.071615219116211","8.071615219116211","8.071615219116211"
"13965","8.024402618408203","8.024402618408203","8.024402618408203"
"13966","8.09885025024414","8.09885025024414","8.09885025024414"
"13970","8.181853294372559","8.181853294372559","8.181853294372559"
"13971","8.236088752746582","8.236088752746582","8.236088752746582"
"13973","8.175642013549805","8.175642013549805","8.175642013549805"
"13977","8.18157958984375","8.18157958984375","8.18157958984375"
"13984","8.12818717956543","8.12818717956543","8.12818717956543"
"13986","8.126554489135742","8.126554489135742","8.126554489135742"
"13987","8.099203109741211","8.099203109741211","8.099203109741211"
"13988","8.141267776489258","8.141267776489258","8.141267776489258"
"13990","8.075798034667969","8.075798034667969","8.075798034667969"
"13994","8.056253433227539","8.056253433227539","8.056253433227539"
"13995","8.056580543518066","8.056580543518066","8.056580543518066"
"13998","8.087589263916016","8.087589263916016","8.087589263916016"
"13999","8.035482406616211","8.035482406616211","8.035482406616211"
"14000","8.050230979919434","8.050230979919434","8.050230979919434"
"14004","8.075910568237305","8.075910568237305","8.075910568237305"
"14005","8.076448440551758","8.076448440551758","8.076448440551758"
"14006","8.009735107421875","8.009735107421875","8.009735107421875"
"14007","8.053498268127441","8.053498268127441","8.053498268127441"
"14009","8.035748481750488","8.035748481750488","8.035748481750488"
"14010","8.037306785583496","8.037306785583496","8.037306785583496"
"14014","7.9725141525268555","7.9725141525268555","7.9725141525268555"
"14017","7.991072654724121","7.991072654724121","7.991072654724121"
"14019","8.000582695007324","8.000582695007324","8.000582695007324"
"14020","8.081343650817871","8.081343650817871","8.081343650817871"
"14025","8.00728702545166","8.00728702545166","8.00728702545166"
"14027","8.0306396484375","8.0306396484375","8.0306396484375"
"14029","7.9424638748168945","7.9424638748168945","7.9424638748168945"
"14030","8.00942611694336","8.00942611694336","8.00942611694336"
"14031","7.931384563446045","7.931384563446045","7.931384563446045"
"14032","8.061714172363281","8.061714172363281","8.061714172363281"
"14034","7.956316947937012","7.956316947937012","7.956316947937012"
"14035","7.954431533813477","7.954431533813477","7.954431533813477"
"14039","7.999915599822998","7.999915599822998","7.999915599822998"
"14042","8.015246391296387","8.015246391296387","8.015246391296387"
"14046","8.023268699645996","8.023268699645996","8.023268699645996"
"14049","8.069210052490234","8.069210052490234","8.069210052490234"
"14053","7.914756774902344","7.914756774902344","7.914756774902344"
"14054","7.927879810333252","7.927879810333252","7.927879810333252"
"14055","7.902970314025879","7.902970314025879","7.902970314025879"
"14056","7.952630043029785","7.952630043029785","7.952630043029785"
"14058","7.872219562530518","7.872219562530518","7.872219562530518"
"14059","7.877313137054443","7.877313137054443","7.877313137054443"
"14060","7.899388313293457","7.899388313293457","7.899388313293457"
"14061","7.857572078704834","7.857572078704834","7.857572078704834"
"14062","7.906368255615234","7.906368255615234","7.906368255615234"
"14068","7.928370475769043","7.928370475769043","7.928370475769043"
"14069","7.883194923400879","7.883194923400879","7.883194923400879"
"14070","7.926977634429932","7.926977634429932","7.926977634429932"
"14074","7.919139862060547","7.919139862060547","7.919139862060547"
"14075","7.932426452636719","7.932426452636719","7.932426452636719"
"14077","7.876094341278076","7.876094341278076","7.876094341278076"
"14079","7.968391418457031","7.968391418457031","7.968391418457031"
"14080","7.953369140625","7.953369140625","7.953369140625"
"14082","7.964423179626465","7.964423179626465","7.964423179626465"
"14088","7.918228626251221","7.918228626251221","7.918228626251221"
"14089","7.950743198394775","7.950743198394775","7.950743198394775"
"14090","7.921326160430908","7.921326160430908","7.921326160430908"
"14091","7.878437042236328","7.878437042236328","7.878437042236328"
"14094","7.868732929229736","7.868732929229736","7.868732929229736"
"14095","7.920058250427246","7.920058250427246","7.920058250427246"
"14097","7.860060214996338","7.860060214996338","7.860060214996338"
"14098","7.879310607910156","7.879310607910156","7.879310607910156"
"14100","7.875955581665039","7.875955581665039","7.875955581665039"
"14101","7.898047924041748","7.898047924041748","7.898047924041748"
"14102","7.795342922210693","7.795342922210693","7.795342922210693"
"14105","7.858800888061523","7.858800888061523","7.858800888061523"
"14108","7.839498519897461","7.839498519897461","7.839498519897461"
"14112","7.901996612548828","7.901996612548828","7.901996612548828"
"14115","7.874176502227783","7.874176502227783","7.874176502227783"
"14116","7.886033535003662","7.886033535003662","7.886033535003662"
"14117","7.905644416809082","7.905644416809082","7.905644416809082"
"14119","7.920328140258789","7.920328140258789","7.920328140258789"
"14121","7.922863006591797","7.922863006591797","7.922863006591797"
"14122","7.927864074707031","7.927864074707031","7.927864074707031"
"14123","7.867609977722168","7.867609977722168","7.867609977722168"
"14125","7.829401016235352","7.829401016235352","7.829401016235352"
"14129","7.850806713104248","7.850806713104248","7.850806713104248"
"14130","7.881974697113037","7.881974697113037","7.881974697113037"
"14131","7.831582069396973","7.831582069396973","7.831582069396973"
"14133","7.8441009521484375","7.8441009521484375","7.8441009521484375"
"14138","7.895859241485596","7.895859241485596","7.895859241485596"
"14141","7.9366936683654785","7.9366936683654785","7.9366936683654785"
"14143","7.865610122680664","7.865610122680664","7.865610122680664"
"14144","7.875856399536133","7.875856399536133","7.875856399536133"
"14146","7.856492042541504","7.856492042541504","7.856492042541504"
"14147","7.89119815826416","7.89119815826416","7.89119815826416"
"14151","7.8813066482543945","7.8813066482543945","7.8813066482543945"
"14159","7.98945426940918","7.98945426940918","7.98945426940918"
"14160","7.901979923248291","7.901979923248291","7.901979923248291"
"14161","7.795586585998535","7.795586585998535","7.795586585998535"
"14162","7.870725154876709","7.870725154876709","7.870725154876709"
"14164","7.933485984802246","7.933485984802246","7.933485984802246"
"14165","7.889789581298828","7.889789581298828","7.889789581298828"
"14167","7.90151834487915","7.90151834487915","7.90151834487915"
"14168","7.907192230224609","7.907192230224609","7.907192230224609"
"14170","7.896397113800049","7.896397113800049","7.896397113800049"
"14172","7.898166656494141","7.898166656494141","7.898166656494141"
"14175","7.835010528564453","7.835010528564453","7.835010528564453"
"14179","7.953242301940918","7.953242301940918","7.953242301940918"
"14180","7.839604377746582","7.839604377746582","7.839604377746582"
"14181","7.839057922363281","7.839057922363281","7.839057922363281"
"14186","7.806316375732422","7.806316375732422","7.806316375732422"
"14187","7.805749893188477","7.805749893188477","7.805749893188477"
"14188","7.887951374053955","7.887951374053955","7.887951374053955"
"14189","7.867607116699219","7.867607116699219","7.867607116699219"
"14192","7.923184871673584","7.923184871673584","7.923184871673584"
"14193","7.867324352264404","7.867324352264404","7.867324352264404"
"14194","7.863167762756348","7.863167762756348","7.863167762756348"
"14196","7.900392532348633","7.900392532348633","7.900392532348633"
"14197","7.869739532470703","7.869739532470703","7.869739532470703"
"14199","7.852771759033203","7.852771759033203","7.852771759033203"
"14205","7.928245544433594","7.928245544433594","7.928245544433594"
"14206","7.891857147216797","7.891857147216797","7.891857147216797"
"14207","7.899632453918457","7.899632453918457","7.899632453918457"
"14209","7.859886169433594","7.859886169433594","7.859886169433594"
"14210","7.8350749015808105","7.8350749015808105","7.8350749015808105"
"14211","7.8314409255981445","7.8314409255981445","7.8314409255981445"
"14212","7.884103298187256","7.884103298187256","7.884103298187256"
"14214","7.817335605621338","7.817335605621338","7.817335605621338"
"14221","7.850429534912109","7.850429534912109","7.850429534912109"
"14223","7.856863975524902","7.856863975524902","7.856863975524902"
"14224","7.832300186157227","7.832300186157227","7.832300186157227"
"14227","7.858705520629883","7.858705520629883","7.858705520629883"
"14228","7.834455490112305","7.834455490112305","7.834455490112305"
"14230","7.834404945373535","7.834404945373535","7.834404945373535"
"14235","7.838347434997559","7.838347434997559","7.838347434997559"
"14237","7.898418426513672","7.898418426513672","7.898418426513672"
"14239","7.940119743347168","7.940119743347168","7.940119743347168"
"14241","7.875219345092773","7.875219345092773","7.875219345092773"
"14242","7.880618572235107","7.880618572235107","7.880618572235107"
"14247","7.907015800476074","7.907015800476074","7.907015800476074"
"14248","7.90434455871582","7.90434455871582","7.90434455871582"
"14249","7.9424004554748535","7.9424004554748535","7.9424004554748535"
"14252","7.843379020690918","7.843379020690918","7.843379020690918"
"14255","7.846733093261719","7.846733093261719","7.846733093261719"
"14256","7.921308517456055","7.921308517456055","7.921308517456055"
"14257","7.844461917877197","7.844461917877197","7.844461917877197"
"14259","7.917671203613281","7.917671203613281","7.917671203613281"
