"Step","denim-lake-75 - global gradient norm","denim-lake-75 - global gradient norm__MIN","denim-lake-75 - global gradient norm__MAX"
"4133","0.23912867903709412","0.23912867903709412","0.23912867903709412"
"4134","0.22005000710487366","0.22005000710487366","0.22005000710487366"
"4137","0.24111370742321014","0.24111370742321014","0.24111370742321014"
"4139","0.21693424880504608","0.21693424880504608","0.21693424880504608"
"4140","0.2143850475549698","0.2143850475549698","0.2143850475549698"
"4143","0.2224748581647873","0.2224748581647873","0.2224748581647873"
"4144","0.22852759063243866","0.22852759063243866","0.22852759063243866"
"4146","0.2209073156118393","0.2209073156118393","0.2209073156118393"
"4150","0.20720168948173523","0.20720168948173523","0.20720168948173523"
"4151","0.22019387781620026","0.22019387781620026","0.22019387781620026"
"4152","0.22078953683376312","0.22078953683376312","0.22078953683376312"
"4154","0.2166944444179535","0.2166944444179535","0.2166944444179535"
"4160","0.2467968612909317","0.2467968612909317","0.2467968612909317"
"4161","0.2488914281129837","0.2488914281129837","0.2488914281129837"
"4165","0.253058522939682","0.253058522939682","0.253058522939682"
"4169","0.23850534856319427","0.23850534856319427","0.23850534856319427"
"4171","0.2406836301088333","0.2406836301088333","0.2406836301088333"
"4172","0.23025313019752502","0.23025313019752502","0.23025313019752502"
"4173","0.2346663624048233","0.2346663624048233","0.2346663624048233"
"4175","0.21757839620113373","0.21757839620113373","0.21757839620113373"
"4179","0.22462593019008636","0.22462593019008636","0.22462593019008636"
"4180","0.22424021363258362","0.22424021363258362","0.22424021363258362"
"4181","0.22079633176326752","0.22079633176326752","0.22079633176326752"
"4183","0.2109987884759903","0.2109987884759903","0.2109987884759903"
"4187","0.2508491575717926","0.2508491575717926","0.2508491575717926"
"4190","0.2247840315103531","0.2247840315103531","0.2247840315103531"
"4198","0.22546184062957764","0.22546184062957764","0.22546184062957764"
"4199","0.2089621126651764","0.2089621126651764","0.2089621126651764"
"4200","0.21583163738250732","0.21583163738250732","0.21583163738250732"
"4201","0.22228209674358368","0.22228209674358368","0.22228209674358368"
"4202","0.20964433252811432","0.20964433252811432","0.20964433252811432"
"4203","0.22220657765865326","0.22220657765865326","0.22220657765865326"
"4205","0.2228594571352005","0.2228594571352005","0.2228594571352005"
"4213","0.22424910962581635","0.22424910962581635","0.22424910962581635"
"4214","0.22987091541290283","0.22987091541290283","0.22987091541290283"
"4215","0.2251112312078476","0.2251112312078476","0.2251112312078476"
"4217","0.22414925694465637","0.22414925694465637","0.22414925694465637"
"4218","0.2358388751745224","0.2358388751745224","0.2358388751745224"
"4220","0.23292610049247742","0.23292610049247742","0.23292610049247742"
"4221","0.24591928720474243","0.24591928720474243","0.24591928720474243"
"4225","0.2355927675962448","0.2355927675962448","0.2355927675962448"
"4228","0.23222580552101135","0.23222580552101135","0.23222580552101135"
"4229","2.110963821411133","2.110963821411133","2.110963821411133"
"4230","0.29081717133522034","0.29081717133522034","0.29081717133522034"
"4231","0.2913227379322052","0.2913227379322052","0.2913227379322052"
"4237","0.23241224884986877","0.23241224884986877","0.23241224884986877"
"4240","0.23009219765663147","0.23009219765663147","0.23009219765663147"
"4244","0.244617760181427","0.244617760181427","0.244617760181427"
"4246","0.22711923718452454","0.22711923718452454","0.22711923718452454"
"4248","0.2192116379737854","0.2192116379737854","0.2192116379737854"
"4249","0.21143776178359985","0.21143776178359985","0.21143776178359985"
"4252","0.22453385591506958","0.22453385591506958","0.22453385591506958"
"4254","0.23580192029476166","0.23580192029476166","0.23580192029476166"
"4260","0.25677090883255005","0.25677090883255005","0.25677090883255005"
"4263","0.23327584564685822","0.23327584564685822","0.23327584564685822"
"4265","0.2232477068901062","0.2232477068901062","0.2232477068901062"
"4267","0.23060870170593262","0.23060870170593262","0.23060870170593262"
"4272","0.22472655773162842","0.22472655773162842","0.22472655773162842"
"4281","0.24430572986602783","0.24430572986602783","0.24430572986602783"
"4282","0.22033943235874176","0.22033943235874176","0.22033943235874176"
"4286","0.22341667115688324","0.22341667115688324","0.22341667115688324"
"4287","0.22766676545143127","0.22766676545143127","0.22766676545143127"
"4288","0.2240842878818512","0.2240842878818512","0.2240842878818512"
"4294","0.21624958515167236","0.21624958515167236","0.21624958515167236"
"4296","0.2052299976348877","0.2052299976348877","0.2052299976348877"
"4297","0.21045807003974915","0.21045807003974915","0.21045807003974915"
"4301","0.2108379304409027","0.2108379304409027","0.2108379304409027"
"4304","0.22841233015060425","0.22841233015060425","0.22841233015060425"
"4305","0.22194904088974","0.22194904088974","0.22194904088974"
"4306","0.2216784805059433","0.2216784805059433","0.2216784805059433"
"4312","0.29114919900894165","0.29114919900894165","0.29114919900894165"
"4316","0.23194938898086548","0.23194938898086548","0.23194938898086548"
"4323","0.23192088305950165","0.23192088305950165","0.23192088305950165"
"4326","0.2102227807044983","0.2102227807044983","0.2102227807044983"
"4334","0.23592977225780487","0.23592977225780487","0.23592977225780487"
"4335","0.2332775741815567","0.2332775741815567","0.2332775741815567"
"4337","0.20879395306110382","0.20879395306110382","0.20879395306110382"
"4340","0.21738065779209137","0.21738065779209137","0.21738065779209137"
"4341","0.23739396035671234","0.23739396035671234","0.23739396035671234"
"4342","0.23820170760154724","0.23820170760154724","0.23820170760154724"
"4343","0.2541661858558655","0.2541661858558655","0.2541661858558655"
"4344","0.24917028844356537","0.24917028844356537","0.24917028844356537"
"4349","0.2586672008037567","0.2586672008037567","0.2586672008037567"
"4350","0.23131127655506134","0.23131127655506134","0.23131127655506134"
"4352","0.23766574263572693","0.23766574263572693","0.23766574263572693"
"4354","0.23346056044101715","0.23346056044101715","0.23346056044101715"
"4355","0.22603437304496765","0.22603437304496765","0.22603437304496765"
"4360","0.2145925909280777","0.2145925909280777","0.2145925909280777"
"4361","0.22747890651226044","0.22747890651226044","0.22747890651226044"
"4362","0.24161475896835327","0.24161475896835327","0.24161475896835327"
"4363","0.20989443361759186","0.20989443361759186","0.20989443361759186"
"4364","0.2319464385509491","0.2319464385509491","0.2319464385509491"
"4367","0.21170641481876373","0.21170641481876373","0.21170641481876373"
"4368","0.2114781141281128","0.2114781141281128","0.2114781141281128"
"4369","0.22409307956695557","0.22409307956695557","0.22409307956695557"
"4370","0.2156650573015213","0.2156650573015213","0.2156650573015213"
"4372","0.22544385492801666","0.22544385492801666","0.22544385492801666"
"4376","0.2334630787372589","0.2334630787372589","0.2334630787372589"
"4382","0.212518572807312","0.212518572807312","0.212518572807312"
"4383","0.2106177657842636","0.2106177657842636","0.2106177657842636"
"4384","0.2162984162569046","0.2162984162569046","0.2162984162569046"
"4385","0.21119096875190735","0.21119096875190735","0.21119096875190735"
"4388","0.21777309477329254","0.21777309477329254","0.21777309477329254"
"4389","0.227220356464386","0.227220356464386","0.227220356464386"
"4390","0.22237159311771393","0.22237159311771393","0.22237159311771393"
"4392","0.26432114839553833","0.26432114839553833","0.26432114839553833"
"4399","0.23565614223480225","0.23565614223480225","0.23565614223480225"
"4401","0.25026190280914307","0.25026190280914307","0.25026190280914307"
"4402","0.22823931276798248","0.22823931276798248","0.22823931276798248"
"4404","0.23164823651313782","0.23164823651313782","0.23164823651313782"
"4406","0.2311573624610901","0.2311573624610901","0.2311573624610901"
"4407","0.22303658723831177","0.22303658723831177","0.22303658723831177"
"4408","0.22676558792591095","0.22676558792591095","0.22676558792591095"
"4409","0.2964601218700409","0.2964601218700409","0.2964601218700409"
"4410","0.2814245820045471","0.2814245820045471","0.2814245820045471"
"4413","0.250070720911026","0.250070720911026","0.250070720911026"
"4415","0.23845647275447845","0.23845647275447845","0.23845647275447845"
"4416","0.2094118595123291","0.2094118595123291","0.2094118595123291"
"4419","0.2535323202610016","0.2535323202610016","0.2535323202610016"
"4421","0.289031982421875","0.289031982421875","0.289031982421875"
"4424","0.22670245170593262","0.22670245170593262","0.22670245170593262"
"4426","0.2035917490720749","0.2035917490720749","0.2035917490720749"
"4430","0.24971333146095276","0.24971333146095276","0.24971333146095276"
"4431","0.23016615211963654","0.23016615211963654","0.23016615211963654"
"4432","0.21788187325000763","0.21788187325000763","0.21788187325000763"
"4433","0.2431929111480713","0.2431929111480713","0.2431929111480713"
"4434","0.2250661700963974","0.2250661700963974","0.2250661700963974"
"4436","0.22830787301063538","0.22830787301063538","0.22830787301063538"
"4442","0.23748895525932312","0.23748895525932312","0.23748895525932312"
"4445","0.2252299040555954","0.2252299040555954","0.2252299040555954"
"4447","0.2225252091884613","0.2225252091884613","0.2225252091884613"
"4448","0.21151237189769745","0.21151237189769745","0.21151237189769745"
"4449","0.21122564375400543","0.21122564375400543","0.21122564375400543"
"4452","0.2171209156513214","0.2171209156513214","0.2171209156513214"
"4454","0.2064732015132904","0.2064732015132904","0.2064732015132904"
"4456","0.2135629504919052","0.2135629504919052","0.2135629504919052"
"4460","0.24330659210681915","0.24330659210681915","0.24330659210681915"
"4463","0.21495075523853302","0.21495075523853302","0.21495075523853302"
"4464","0.21558241546154022","0.21558241546154022","0.21558241546154022"
"4467","0.21824172139167786","0.21824172139167786","0.21824172139167786"
"4470","0.25731348991394043","0.25731348991394043","0.25731348991394043"
"4471","0.21452327072620392","0.21452327072620392","0.21452327072620392"
"4475","0.2504960000514984","0.2504960000514984","0.2504960000514984"
"4476","0.24539907276630402","0.24539907276630402","0.24539907276630402"
"4477","0.2404804527759552","0.2404804527759552","0.2404804527759552"
"4479","0.21043385565280914","0.21043385565280914","0.21043385565280914"
"4480","0.23545414209365845","0.23545414209365845","0.23545414209365845"
"4483","0.24219593405723572","0.24219593405723572","0.24219593405723572"
"4485","0.24090273678302765","0.24090273678302765","0.24090273678302765"
"4486","0.2293040007352829","0.2293040007352829","0.2293040007352829"
"4487","0.22591723501682281","0.22591723501682281","0.22591723501682281"
"4488","0.24028326570987701","0.24028326570987701","0.24028326570987701"
"4489","0.23619502782821655","0.23619502782821655","0.23619502782821655"
"4492","0.25116997957229614","0.25116997957229614","0.25116997957229614"
"4493","0.2545611262321472","0.2545611262321472","0.2545611262321472"
"4494","0.2284453958272934","0.2284453958272934","0.2284453958272934"
"4498","0.23686887323856354","0.23686887323856354","0.23686887323856354"
"4499","0.2293589562177658","0.2293589562177658","0.2293589562177658"
"4503","0.23380541801452637","0.23380541801452637","0.23380541801452637"
"4505","0.2256006896495819","0.2256006896495819","0.2256006896495819"
"4508","0.2390711009502411","0.2390711009502411","0.2390711009502411"
"4510","0.22915376722812653","0.22915376722812653","0.22915376722812653"
"4511","0.23829561471939087","0.23829561471939087","0.23829561471939087"
"4512","0.22126123309135437","0.22126123309135437","0.22126123309135437"
"4513","0.2373093068599701","0.2373093068599701","0.2373093068599701"
"4515","0.20952340960502625","0.20952340960502625","0.20952340960502625"
"4516","0.22504094243049622","0.22504094243049622","0.22504094243049622"
"4518","0.2647770047187805","0.2647770047187805","0.2647770047187805"
"4520","0.2915439307689667","0.2915439307689667","0.2915439307689667"
"4523","0.23237912356853485","0.23237912356853485","0.23237912356853485"
"4524","0.23171116411685944","0.23171116411685944","0.23171116411685944"
"4526","0.22135211527347565","0.22135211527347565","0.22135211527347565"
"4529","0.22100414335727692","0.22100414335727692","0.22100414335727692"
"4535","0.2188662886619568","0.2188662886619568","0.2188662886619568"
"4536","0.2142123579978943","0.2142123579978943","0.2142123579978943"
"4537","0.21821512281894684","0.21821512281894684","0.21821512281894684"
"4538","0.220341295003891","0.220341295003891","0.220341295003891"
"4539","0.2090890109539032","0.2090890109539032","0.2090890109539032"
"4541","0.2064543515443802","0.2064543515443802","0.2064543515443802"
"4543","0.20738349854946136","0.20738349854946136","0.20738349854946136"
"4545","0.2195596992969513","0.2195596992969513","0.2195596992969513"
"4549","0.22293414175510406","0.22293414175510406","0.22293414175510406"
"4550","0.21573208272457123","0.21573208272457123","0.21573208272457123"
"4552","0.22570516169071198","0.22570516169071198","0.22570516169071198"
"4557","0.2978241741657257","0.2978241741657257","0.2978241741657257"
"4558","0.28767871856689453","0.28767871856689453","0.28767871856689453"
"4559","0.23612403869628906","0.23612403869628906","0.23612403869628906"
"4560","0.24803674221038818","0.24803674221038818","0.24803674221038818"
"4562","0.23293213546276093","0.23293213546276093","0.23293213546276093"
"4565","0.22492341697216034","0.22492341697216034","0.22492341697216034"
